ID2,ID1,B,C,D,E,F,treatment,stealfriend,phonefriend,interruptfriend,insultfriend,onlinefriend,stealapp,stealnoth,stealremark,stealtalk,stealavoid,stealphyspunapp,phoneapp,phoneremark,phoneavoid,phonenoth,phonetalk,interruptapp,interruptnoth,interrupttalk,interruptremark,interruptavoid,insultapp,insultremark,insultavoid,insultnoth,insulttalk,onlineapp,onlineavoid,onlinetalk,onlinenothing,onlineremark,Answer,Course,Section,Group,Sex,in_degree_1p,in_degree_2p,in_degree_1n,in_degree_2n,out_degree_1p,out_degree_2p,out_degree_1n,out_degree_2n,+2+2,+2+1,+2+0,+2-1,+2-2,+1+2,+1+1,+1+0,+1-1,+1-2,+0+2,+0+1,+0+0,+0-1,+0-2,-1+2,-1+1,-1+0,-1-1,-1-2,-2+2,-2+1,-2+0,-2-1,-2-2,+2-3,+1-3,+0-3,-1-3,-2-3,-3+2,-3+1,-3+0,-3-1,-3-2,-3-3,outlier_type,outlier,BC+I,BC+II,BC-,CC+I(in),CC+II(in),CC-(in),CC+I(out),CC+II(out),CC-(out),EC+I(in),EC+II(in),EC-(in),EC+I(out),EC+II(out),EC-(out),PC+I(in),PC+II(in),PC-(in),PC+I(out),PC+II(out),PC-(out),C+I(in),C+II(in),C-(in),C+I(out),C+II(out),C-(out),ES+I,ES+II,ES-,E+I,E+II,E-,TB+I,r+I,tb+I,TB-I,r-I,tb-I,r0I,TB+II,r+II,tb+II,TB-II,r-II,tb-II,r0II
1960,16344,2743,3º ESO,C,M,2024,2,1,0,1,0,0,1,2,3,4,3,3,3,2,2,3,2,1,2,2,2,4,2,2,2,3,2,0,3,3,3,3,0,3,0,303,0,10,6,4,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,504,4,1,37,0000,0,0,0,0,0.1928476583925376,0.1606462689056939,0.0649503339549328,0,0,0,0.005435882880175634,0.001242824222683112,0.004187103351835047,4.772247041481406e-18,3.080769822748653e-19,1.82934208277996e-18,0.00159047165170624,0.001960091248301515,0.00209115585993339,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.1137827870157362,0.2103325510750725,0.2844496097337006,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
1961,16096,2744,3º ESO,DD,H,2024,1,0,1,0,1,1,0,2,5,3,5,0,0,0,0,2,3,0,4,1,4,0,2,1,4,0,1,5,1,0,3,4,1,3,0,344,1,6,4,0,1,6,5,60,0,3,1,1,0,0,1,1,3,0,0,0,4,453,0,1,0,0,56,0,0,0,0,0,0,0,0,1,33,4,0,0,0,0,0,0,0,0100,1,0,0,0,0.1920503554121033,0.1662310096284119,0.0382201596614408,0,0,0,0.004077947121927388,0.003428406842109555,5.791177529740466e-5,5.005481837430546e-18,-5.9563113073713755e-19,-1.777982787214696e-18,9.919249342251657e-4,0.001126533471667347,0.001387596339607584,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.1439878706768476,0.2812620563271605,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
1962,16093,2744,3º ESO,D,M,2024,1,0,1,0,1,1,1,2,3,2,3,4,2,0,0,5,0,0,2,2,3,1,0,3,3,0,3,2,2,0,2,2,1,3,0,304,0,12,7,2,1,22,2,7,0,0,0,1,0,0,5,7,8,1,0,2,5,487,0,1,0,0,6,1,0,0,0,0,0,0,1,1,36,0,0,0,0,0,0,0,0,0000,0,0.008175685971948565,4.645330172358357e-4,0.00139113624136556,0.1905215667158999,0.1448363949438176,0.0368542895491879,0.235148384929508,0.003558718861209964,0.05350670046486281,0.002417774251303597,0.001431827939601701,4.8386416325973e-5,0.01948141329839292,-2.641807682806414e-18,5.168615391073888e-6,0.0016599200060379649,0.0011654407419345431,0.001755288283507459,0.004570327836264004,3.520498623069244e-4,0.002244174093535371,0.0737563171101241,0.207864563502993,0.1301077097505669,0.0737563171101241,0.207864563502993,0.1301077097505669,25.15555555555556,6.611111111111111,8.649999999999999,0.8385185185185188,0.7345679012345678,0.9611111111111109,194,118,1.64406779661017,-3387,1663,-2.036680697534576,314625,8,8,1,-284,192,-1.479166666666667,316206
1963,16373,2743,3º ESO,E,H,2024,2,1,0,1,0,0,2,2,3,3,0,4,2,3,3,5,0,4,2,2,2,1,2,1,4,1,2,3,4,4,3,3,1,3,0,305,1,26,14,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,12,26,481,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,0.006283079511112194,0.01314617997769913,0,0.224783039223741,0.1973064031089244,0.03719650686844886,0.2269244072540555,0.2113916147954701,0,0.01394212651655609,0.03190909975179621,5.507499141799871e-5,5.348947695403259e-4,0.008041106616780943,2.127198928766053e-18,0.003403422066745222,0.002583376913042985,0.00162045470050978,3.537270271531175e-4,7.298915693575709e-4,5.762897829377713e-4,0.06048786014745521,0.1621460970799499,NA,0.06048786014745521,0.1621460970799499,0.3333333333333333,24.63095238095238,7.833333333333334,NA,0.769717261904762,0.7833333333333334,NA,8,1,8,-572,102,-5.607843137254902,316303,1,1,1,-98,53,-1.849056603773585,316352
1965,16169,2744,4º ESO,E,M,2024,1,0,1,0,1,1,0,0,3,2,0,0,2,3,0,3,1,2,2,2,3,0,1,2,0,2,0,5,5,5,3,5,1,4,0,405,0,8,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,505,6,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,0,0,0,0.1622075241040681,0.1266905278607176,0.03666395853119887,0,0,0,0.02639846251797329,4.639898103939579e-5,0.002967995594348801,1.165010469236119e-18,-1.569045583482007e-18,1.411202915207008e-18,0.002380109602002945,0.001583052913182466,0.002953419288000292,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.1344802043914624,0.3333333333333333,0.2,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
1966,16426,2743,4º ESO,D,H,2024,2,1,0,1,0,0,1,3,3,3,3,3,2,3,3,3,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,3,1,4,0,404,1,15,5,2,1,20,4,2,2,1,1,2,0,0,3,7,9,0,0,1,7,488,1,0,0,0,1,0,1,0,0,1,1,0,0,1,37,0,0,0,0,0,0,0,0,0000,0,0.003534337203594502,0.004505287351190251,0.0181197600850483,0.2007557691602158,0.1717334973318983,0.03435770864424292,0.1894761009975288,0.1446638770482187,0.05039363649353919,0.0926843150288262,0.003955688820741809,0.002946391642331396,0.1035903277643272,1.133289073024583e-5,8.464284019046159e-8,0.001961348963985166,0.00134891239075345,0.001849806570274645,0.002214712302664755,9.682778463456227e-4,0.008662406116954607,0.06915735693822814,0.1834205076886649,0.3102412840136054,0.06915735693822814,0.1834205076886649,0.3102412840136054,22.7626582278481,7.166666666666667,3.583333333333333,0.7113330696202532,0.8958333333333334,0.8958333333333333,295,178,1.657303370786517,-3629,1467,-2.473755964553511,314761,6,6,1,-215,131,-1.641221374045801,316269
11546,15928,2744,1º ESO,D,H,2024,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,104,1,17,12,2,6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,488,2,6,37,0000,0,0,0,0,0.1781483402312656,0.14671822982436,0.03433517279859556,0,0,0,0.002670418502545864,0.09949473008787715,0.01045747629089304,-3.592444751519671e-18,-1.514489680065516e-18,-1.221333834887657e-18,0.00147411055913317,0.001464973032301528,0.001545066297009113,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.07527195336763634,0.215465092349113,0.25,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
11547,16266,2743,2º ESO,B,H,2024,2,1,0,1,0,0,1,1,5,3,2,4,1,0,2,1,3,0,1,3,5,2,0,5,1,0,3,1,1,4,0,5,1,2,1,202,1,12,5,0,0,16,13,0,0,5,4,3,0,0,0,4,12,0,0,0,4,492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0000,0,5.812652043949834e-4,8.050889280186527e-5,0,0.1589316505851708,0.1159965046035384,0,0.2680149459355055,0.2469871071554953,0,0.002069631608460186,6.820635989475967e-4,-6.237738855590885e-19,0.01639704034645564,0.02949283689122784,-6.594922156987909e-19,0.001132356189299864,5.792104129117605e-4,9.657542999097044e-4,0.002701006912150981,0.004259616246356884,5.762897829377713e-4,0.06417902735758033,0.1104060499545509,NA,0.06417902735758033,0.1104060499545509,NA,24.43181818181818,11.42857142857143,NA,0.7881231671554252,0.8791208791208791,0,502,179,2.804469273743017,-6571,1702,-3.86075205640423,314525,15,15,1,-644,340,-1.894117647058823,316051
11548,16027,2744,2º ESO,D,H,2024,1,0,1,0,1,1,1,4,2,2,5,0,1,2,5,5,2,0,4,2,2,4,0,0,4,4,0,1,5,1,5,2,1,2,0,204,1,16,15,1,0,24,66,0,0,13,11,37,0,0,0,1,21,0,0,2,4,434,1,0,0,0,0,0,0,0,0,0,0,0,5,2,31,0,0,0,0,0,0,0,0,0001,1,0,0,0,0.2054269970825981,0.1801293118635707,0.05220144003972523,0,0,0,0.003299596950605325,0.07618490452017466,0.002515151285764807,1.59585091402624e-18,-3.190047200899843e-18,2.075238634480796e-18,0.001372815509761454,0.001791117365584693,0.002692955487320649,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.07683460207492672,0.1335157056049327,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
11549,16040,2744,2º ESO,E,M,2024,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,205,0,25,11,0,1,40,17,0,1,9,1,6,0,0,2,13,20,0,0,0,11,460,0,1,0,0,0,0,0,0,0,1,0,0,1,5,32,0,0,0,0,0,0,0,0,0000,0,0.007298697652022469,0.01030039051928622,0,0.1906197231129715,0.1657092922907692,0,0.2921503232658232,0.268935910345003,0.001779359430604982,0.002836006789326484,0.0406394589779948,3.214984586136572e-18,0.04259620890414334,0.07539199523354007,1.205103524400096e-18,0.001482891892194802,0.001230454665790955,9.657542999097044e-4,0.005223909880096467,0.003582501620178871,7.39604286441352e-4,0.03623785419289572,0.08703060609292908,1,0.03623785419289572,0.08703060609292908,NA,53.43824940047962,16.12,1,0.8482261809599939,0.848421052631579,1,1274,476,2.676470588235294,-15619,4761,-3.280613316530141,311169,29,29,1,-1149,607,-1.892915980230643,315770
11550,16246,2743,2º ESO,A,M,2024,2,1,0,1,0,0,0,2,2,2,0,4,1,2,0,5,2,0,2,0,0,0,0,2,2,0,0,0,2,2,2,0,1,2,1,201,0,10,11,1,0,21,11,0,0,8,0,3,0,0,1,5,13,0,0,2,5,486,1,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0000,0,0.00625042604552792,0.004355562543154905,0,0.1847193622377821,0.1406776771411062,0.02996211686373551,0.2616067123477367,0.2340340055357849,0,0.001649096771354069,0.007560068251336861,7.307227858437717e-5,0.0108177587280122,0.02768435892441362,-2.172091038354672e-18,0.001506686882981853,0.001434191709666054,0.001782317404115829,0.002968506501526008,0.004318427198323938,5.762897829377713e-4,0.0596825115054222,0.1760757893064943,NA,0.0596825115054222,0.1760757893064943,1,30.77880658436214,8.842105263157896,NA,0.8318596374151931,0.736842105263158,NA,582,197,2.954314720812183,-5730,1689,-3.392539964476021,314520,29,29,1,-438,243,-1.802469135802469,316134
11551,16258,2743,2º ESO,A,M,2024,2,1,0,1,0,0,0,1,4,2,2,3,1,3,1,2,2,1,2,2,5,1,0,5,3,2,2,0,3,2,2,4,1,2,1,201,0,15,9,1,1,7,22,3,0,9,8,4,1,0,0,3,4,0,0,0,4,488,0,1,0,0,2,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0000,0,0.008279673496907362,0.01207296218916127,0,0.1741142976763659,0.1436536703111252,0,0.2805465648254009,0.2644784090685666,0.1015529485971483,0.002756198146267492,0.007997931443821748,-1.114567607052325e-18,0.008995084221977676,0.05148158638402608,0.09637437270228633,0.002205909638206652,0.002222792683488504,9.657542999097044e-4,0.002218134168805547,0.007587910491835872,0.003930139856855185,0.07555040134046656,0.1150559428353439,0.3333333333333333,0.07555040134046656,0.1150559428353439,NA,22.69927536231884,18.48387096774194,3,0.7566425120772947,0.8401759530791789,1,1091,254,4.295275590551181,-7381,1617,-4.564625850340136,314535,79,79,1,-1488,854,-1.742388758782201,315473
11552,16229,2743,1º ESO,E,M,2024,2,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,105,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,517,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,0,0,0,0.1449931477652828,0.117754436881687,0.00400355871886121,0,0,0,2.0997897409588e-4,6.5040540772956e-4,1.05919005913206e-17,2.061891604734317e-18,4.013816744575754e-19,2.540852814567683e-18,7.254908367826302e-4,5.745218346550173e-4,0.001181406016223641,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.3152159090673219,1,0.5,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
11553,15970,2744,2º ESO,A,M,2024,1,0,1,0,1,1,2,0,3,3,5,3,0,2,4,0,3,0,0,3,3,5,0,5,5,0,3,2,3,3,0,5,1,2,1,201,0,8,7,4,6,52,32,0,37,5,2,18,1,3,1,2,43,3,1,1,3,408,0,1,0,0,0,0,0,0,1,30,0,1,3,2,28,0,5,0,0,0,0,0,0,1011,1,0,0,0,0.1812767988889853,0.1478442839584522,0.04742635558074637,0,0,0,0.001562177163346978,0.009247606445237542,0.1014440985824845,3.167810011820669e-18,3.670510793425098e-18,1.142294629146112e-18,0.001354423253132254,0.001183600826572075,0.002925288323420766,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.1085674206229001,0.1978719801578509,0.2184560122663686,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
11554,16257,2743,2º ESO,A,H,2024,2,1,0,1,0,0,0,1,3,4,1,1,1,2,1,1,0,2,3,1,1,0,0,3,2,2,1,1,1,1,2,3,1,2,1,201,1,20,14,0,1,9,22,0,0,11,4,5,0,0,1,4,4,0,0,2,12,480,0,1,0,0,0,0,0,0,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0000,0,0.01154404561161075,0.01321661799290058,0,0.1997801741696963,0.1652053613461445,0.02880849525186975,0.2848428368747945,0.2667560853371408,0,0.004975748262775732,0.03702072928849998,9.787442587847514e-4,0.01047564910260513,0.06857261576295277,1.255052896519868e-18,0.001935628627727386,0.001658043660630881,0.001230337457203724,0.002360833551964285,0.007678446238808166,5.762897829377713e-4,0.05523835753257418,0.08603067061999632,NA,0.05523835753257418,0.08603067061999632,1,35.19509803921569,19.96969696969697,NA,0.8184906520747834,0.8320707070707068,NA,901,205,4.395121951219513,-8755,1772,-4.940744920993228,314429,58,58,1,-1381,724,-1.907458563535912,315624
11555,15974,2744,2º ESO,A,H,2024,1,0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,201,1,12,8,0,1,15,12,2,0,6,2,4,0,0,1,4,9,0,0,1,4,490,0,1,0,2,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0000,0,0.002504630727241062,0.008056649256034578,0,0.1844431119453029,0.1577687211693819,0,0.2608728926777571,0.2456047166303713,0.003558718861209964,0.001581812404419037,0.01524517442583893,-1.997094177514758e-18,0.01131192299475386,0.05001378095250647,-5.774472588630269e-18,0.001260914470828408,0.001120056879295963,9.657542999097044e-4,0.002344759441568776,0.006022397178597441,7.36463622912437e-4,0.06900737129449235,0.1470912367444767,0.5,0.06900737129449235,0.1470912367444767,NA,23.88333333333334,9.705882352941176,2,0.7704301075268818,0.7466063348416289,1,668,211,3.165876777251185,-5377,1477,-3.640487474610697,314718,32,32,1,-641,365,-1.756164383561644,316009
11556,16288,2743,2º ESO,D,H,2024,2,1,0,1,0,0,0,2,5,1,5,1,2,2,3,3,3,2,3,2,2,5,0,4,2,3,3,2,5,2,3,3,0,2,0,204,1,8,11,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,506,0,0,37,0000,0,0,0,0,0.1721247974629087,0.149191384495659,0,0,0,0,0.001627049996408939,0.01285819279490497,-1.691701771213358e-18,3.02913148201562e-18,-4.188169596937535e-18,-1.257406150771212e-19,9.89196099643532e-4,0.001014309717497256,9.657542999097044e-4,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.1115980574052097,0.1926632785530528,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
11557,16284,2743,2º ESO,C,M,2024,2,1,0,1,0,0,0,3,4,2,5,2,0,4,1,3,2,0,2,2,1,2,0,4,2,3,2,2,1,3,3,4,1,2,0,203,0,17,10,0,5,12,47,2,0,10,7,26,0,1,0,3,7,0,0,0,7,457,0,4,0,0,2,0,0,0,0,0,0,0,3,2,33,0,0,0,0,0,0,0,0,0001,1,0,0,0,0.1920503554121033,0.1662310096284119,0,0,0,0,0.002816681143101144,0.04591623733501277,3.792012907632967e-18,4.818508872926154e-19,-1.864406619754259e-18,-1.87606860881772e-19,0.001581496900208617,0.001846250192321612,9.657542999097044e-4,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.07150355289476382,0.1571476365849398,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
11558,16210,2743,1º ESO,C,H,2024,2,1,0,1,0,0,2,0,5,4,3,2,2,2,3,5,3,2,1,4,4,1,1,2,4,4,3,1,0,0,1,3,1,1,0,103,1,22,13,4,4,37,10,6,10,7,0,3,0,0,3,8,21,0,1,2,10,449,2,2,0,3,2,0,1,1,1,6,2,0,0,4,34,0,0,0,0,0,0,0,0,0000,0,0.01677660185170862,0.01833196979684482,0.0385944820020643,0.2078611699788076,0.1786028372251743,0.04055936664019537,0.2880780162301097,0.2574946271176117,0.1222605057672942,0.004671644658005999,0.1013718088248917,0.1574493255455403,0.03599497134073853,0.05601815882895782,0.3884233235436185,0.002030663002999425,0.001951096804776332,0.002198221266767761,0.004201765286337914,0.002450651884422421,0.01878960685898745,0.03284192722210576,0.1015517650136676,0.09002779846474972,0.03284192722210576,0.1015517650136676,0.09002779846474972,53.27380952380953,12.21428571428572,16.80952380952381,0.8733411397345824,0.872448979591837,0.9338624338624341,827,351,2.356125356125356,-14248,5774,-2.467613439556633,310281,32,32,1,-1852,1201,-1.542048293089092,315173
11559,15990,2744,2º ESO,B,H,2024,1,0,1,0,1,1,5,4,4,4,4,5,4,4,4,4,4,3,3,3,3,4,0,1,2,2,2,2,4,3,2,2,1,2,0,202,1,16,11,0,0,19,14,0,0,8,3,3,0,0,0,8,11,0,0,3,5,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,0.00247497177546086,0.003457436763530801,0,0.181191421431086,0.1512529828009017,0,0.2728641161064657,0.2552479459309336,0,0.003097190156118561,0.02828805693104408,-1.71600080064167e-19,0.01754415084883962,0.08052459127635656,-1.770938794395755e-18,0.001542503273618276,0.001275396175792125,9.657542999097044e-4,0.003271306533025561,0.00456171924203543,5.762897829377713e-4,0.06211895540249088,0.1210310002287821,NA,0.06211895540249088,0.1210310002287821,NA,28.41666666666666,11.38095238095238,NA,0.768018018018018,0.7587301587301589,0,999,321,3.11214953271028,-6726,1700,-3.956470588235294,314385,35,35,1,-810,424,-1.910377358490566,315947
11560,16259,2743,2º ESO,B,M,2024,2,1,0,1,0,0,0,2,1,1,5,0,1,1,1,3,1,0,2,2,0,0,0,1,0,2,1,0,1,2,2,1,1,2,1,202,0,16,4,2,6,17,1,1,1,1,0,0,0,0,1,4,9,1,1,2,12,486,1,4,0,0,1,0,0,0,0,0,0,1,0,1,37,0,0,0,0,0,0,0,0,0000,0,0.005308484583332083,9.371433325869316e-4,0.004412386569074858,0.1864883480656641,0.1406169878929867,0.04729524724562745,0.2231136015344752,0.1794739306256019,0.05888640383110341,0.00371348709438322,0.008114966540580843,0.0757610707540545,0.007759955208194981,0.002395591601796891,1.229542007910889e-4,0.001443223418538425,0.001001834076953633,0.003472640214950291,0.001840794622296,0.001110067358009657,0.001264297071571122,0.05660035079178675,0.3420734693877552,0.2486282578875171,0.05660035079178675,0.3420734693877552,0.2486282578875171,26.70128205128205,3.4,4.583333333333334,0.8613316790736146,0.85,0.9166666666666667,124,77,1.61038961038961,-2096,927,-2.261057173678533,315402,2,2,1,-93,68,-1.367647058823529,316336
11561,16273,2743,2º ESO,B,M,2024,2,1,0,1,0,0,1,2,4,2,2,1,1,4,1,4,3,2,3,0,5,0,0,5,5,0,5,0,2,4,2,5,1,2,1,202,0,5,7,1,4,5,2,4,4,2,0,0,0,0,4,1,0,0,0,1,3,500,1,4,0,0,4,0,0,0,1,3,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,4.280897904930012e-5,3.171763690917972e-6,0.003181173256534362,0.1685616777049101,0.1313256156067458,0.03455837014832999,0.2193424203764632,0.2078865031407485,0.05962866942561312,0.001297209724890445,0.005301423354014272,0.01491977579367623,0.002148926749504132,0.00731149814720912,1.534612101648815e-4,0.001148924073056721,0.001398792448507169,0.001197501194907825,8.34366801048161e-4,0.001320731653918571,0.00417067097288413,0.1470869274452975,0.3670404026148851,0.1487905618096415,0.1470869274452975,0.3670404026148851,0.1487905618096415,8.10714285714286,2.125,8.500000000000002,0.6755952380952382,0.3541666666666667,0.9444444444444446,127,53,2.39622641509434,-1540,728,-2.115384615384615,315625,20,20,1,-408,302,-1.350993377483444,316084
11562,15989,2744,2º ESO,B,H,2024,1,0,1,0,1,1,0,4,4,4,4,5,1,0,1,3,3,1,1,1,2,2,0,0,0,0,1,5,0,0,0,0,1,2,1,202,1,25,23,1,1,35,36,0,0,15,9,10,0,0,4,6,21,0,0,4,10,443,1,1,0,0,0,0,0,0,0,0,0,0,2,4,32,0,0,0,0,0,0,0,0,0001,1,0,0,0,0.2177020724794493,0.1830492392218958,0.03141217849620784,0,0,0,0.006772656411865961,0.07463866661284199,0.003701847818654051,4.909944219664985e-18,2.509521083373422e-18,-2.065942074227164e-19,0.002031206085535511,0.002418589873806822,0.00109302120582862,2.672367717797969e-4,2.787199536688574e-4,5.762897829377713e-4,NA,NA,NA,0.05108994914499507,0.097293267672822,1,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,316406,0,0,NA,0,0,NA,316406
11563,16043,2744,2º ESO,E,H,2024,1,0,1,0,1,1,3,3,3,3,3,2,3,2,2,3,3,2,0,2,4,0,0,2,2,5,3,4,4,2,2,4,1,2,0,205,1,12,16,0,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,15,12,491,0,3,0,0,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,0,0,0,0000,0,1.942593432769741e-4,0,3.251057783190921e-5,0.1935109218421954,0.1704711551108649,0.001779359430604982,0.1905762013106976,0,0.06370583048578833,0.001831761434121504,0.05222880740709502,-5.107752948441417e-18,0.001462054678065094,-1.754044182847972e-20,7.003852788294091e-4,0.001186310622450172,0.001320702273241597,0.001028914264683948,5.135463578282849e-4,2.787199536688574e-4,9.732617251572954e-4,0.07665592750221058,NA,0.5,0.07665592750221058,0.134418784048611,0.5,15.78030303030303,NA,2,0.7514430014430014,NA,1,0,0,NA,-361,164,-2.201219512195122,316242,0,0,NA,-24,19,-1.263157894736842,316387
11564,16272,2743,2º ESO,B,M,2024,2,1,0,1,0,0,1,1,3,1,3,4,2,2,2,2,1,1,1,1,2,2,0,3,3,2,1,2,3,1,1,3,1,2,1,202,0,23,14,0,3,15,21,0,0,10,7,3,0,0,1,5,8,0,0,3,11,473,0,3,0,0,0,0,0,0,0,0,0,0,1,1,36,0,0,0,0,0,0,0,0,0000,0,0.00793146508257467,0.011451951732791,0,0.1935109218421954,0.1633835478375655,0,0.2961821217822306,0.2778767875754702,0,0.004119315264514064,0.0475859295199946,-3.552526563138178e-18,0.01468385474681083,0.09693823213077621,1.071328785422971e-18,0.001855207044263886,0.001795798542982197,9.657542999097044e-4,0.002435571351667922,0.00430334349705987,5.762897829377713e-4,0.04484851639888976,0.0808227293821147,NA,0.04484851639888976,0.0808227293821147,NA,38.36842105263157,19.24193548387096,NA,0.8340961098398167,0.8366058906030854,0,891,208,4.283653846153846,-11067,2462,-4.495125913891146,313736,51,51,1,-1513,798,-1.895989974937343,315557
11565,15999,2744,2º ESO,C,H,2024,1,0,1,0,1,1,0,1,4,1,2,5,0,4,2,0,0,0,0,2,5,2,0,5,5,0,3,5,3,1,0,5,1,2,0,203,1,9,12,2,2,10,21,0,3,11,5,5,0,0,0,1,7,1,0,1,3,486,0,2,0,0,0,0,0,0,0,1,1,0,0,1,36,0,1,0,0,0,0,0,0,0000,0,0.007823798464162745,0.01169660816311655,8.151432685659188e-4,0.1786542165921186,0.1495870481578445,0.04124527766225293,0.2759679116902682,0.2581257413997627,0.005338078291814947,0.001292147166306227,0.0196763491363325,6.763963443388925e-4,0.0115134336366598,0.0663345182600163,1.198248069152275e-17,0.001387918165903377,0.002037037873923203,0.01001543976268783,0.002625017655172919,0.006844274548047488,0.001009439348766834,0.067028279565339,0.1122689028230424,0.2771782879818594,0.067028279565339,0.1122689028230424,0.2771782879818594,24.95588235294118,17.1875,4.25,0.7562388591800357,0.8184523809523809,0.85,1090,254,4.291338582677166,-7861,1784,-4.406390134529148,314368,76,76,1,-1338,758,-1.765171503957784,315572
11566,15980,2744,2º ESO,A,H,2024,1,0,1,0,1,1,1,0,4,2,5,2,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0,3,3,2,2,1,2,1,201,1,25,18,3,2,13,17,0,0,10,1,4,0,0,4,3,5,0,0,4,21,467,3,2,0,0,0,0,0,0,0,0,0,0,2,1,35,0,0,0,0,0,0,0,0,0000,0,0.00871492164096234,0.01526617816678402,0,0.2180276267308648,0.1892858176166917,0.0469267300705544,0.2787248338849763,0.2573687744161857,0,0.005261819299501314,0.08088688914914993,0.007779159889307953,0.01395686832217681,0.06436264288010053,-4.27616496222206e-19,0.002098873766912656,0.00207211547430722,0.001729930990899941,0.002356258512228001,0.003467430342512377,5.762897829377713e-4,0.04410556736999481,0.09355439346715419,NA,0.0441055673699948,0.09355439346715419,0.3015742567024619,39.71093749999999,18.01666666666667,NA,0.8104272959183672,0.7833333333333334,NA,758,185,4.097297297297297,-7739,1787,-4.330721880246223,314434,52,52,1,-964,500,-1.928,315854
